,datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,Profit
9409,2012-09-15 10:00:00,Fall,,0.0,Clear,,41.0,,119,323,442,3435.5287671232877
9410,2012-09-15 11:00:00,Fall,,,,,38.0,26.0027,228,399,627,5637.128767123288
9411,2012-09-15 12:00:00,Fall,0.0,0.0,Clear,,36.0,23.9994,287,419,706,6737.928767123288
9412,2012-09-15 13:00:00,Fall,0.0,0.0,Clear,27.88,36.0,,327,377,704,7245.328767123287
9413,2012-09-15 14:00:00,Fall,0.0,0.0,Clear,,,,325,390,715,7266.828767123287
9414,2012-09-15 15:00:00,Fall,0.0,0.0,Mist,27.88,34.0,19.0012,312,342,654,6836.828767123287
9415,2012-09-15 16:00:00,Fall,0.0,0.0,Mist,,36.0,15.0013,350,433,783,7881.728767123287
9416,2012-09-15 17:00:00,Fall,0.0,0.0,Mist,27.06,36.0,,295,434,729,6940.028767123287
9417,2012-09-15 18:00:00,Fall,0.0,0.0,Mist,26.24,36.0,19.0012,232,382,614,5632.828767123287
9418,2012-09-15 19:00:00,Fall,0.0,0.0,,,41.0,11.0014,169,309,478,4235.328767123287
9419,2012-09-15 20:00:00,Fall,0.0,0.0,Clear,,43.0,6.0032,89,241,330,2566.928767123288
9420,2012-09-15 21:00:00,Fall,0.0,0.0,Clear,,,,86,210,296,2382.0287671232877
9421,2012-09-15 22:00:00,Fall,0.0,,Clear,,52.0,0.0,82,197,279,2257.328767123288
9422,2012-09-15 23:00:00,Fall,0.0,,,22.14,,0.0,47,182,229,1590.8287671232877
9423,2012-09-16 00:00:00,Fall,,0.0,,22.14,64.0,0.0,28,123,151,1010.3287671232877
9424,2012-09-16 01:00:00,Fall,0.0,0.0,Clear,,,0.0,35,82,117,954.4287671232877
9425,2012-09-16 02:00:00,Fall,0.0,0.0,Clear,21.32,63.0,0.0,27,62,89,730.8287671232877
9426,2012-09-16 03:00:00,Fall,0.0,0.0,Clear,20.5,68.0,0.0,10,38,48,335.22876712328764
9427,2012-09-16 04:00:00,Fall,,0.0,Clear,20.5,72.0,0.0,2,6,8,60.02876712328767
9428,2012-09-16 05:00:00,Fall,0.0,,,20.5,72.0,0.0,3,10,13,94.42876712328767
9429,2012-09-16 06:00:00,Fall,0.0,0.0,Clear,20.5,72.0,,9,26,35,266.4287671232877
9430,2012-09-16 07:00:00,Fall,0.0,0.0,,20.5,,,28,43,71,666.3287671232877
9431,2012-09-16 08:00:00,Fall,0.0,0.0,Clear,22.14,64.0,,34,94,128,988.8287671232877
9432,2012-09-16 09:00:00,Fall,0.0,0.0,Clear,23.78,,8.9981,70,226,296,2175.628767123288
9433,2012-09-16 10:00:00,Fall,0.0,0.0,Clear,,,7.0015,160,330,490,4170.828767123287
9434,2012-09-16 11:00:00,Fall,0.0,0.0,Clear,26.24,,,183,376,559,4764.228767123287
9435,2012-09-16 12:00:00,Fall,0.0,0.0,,,,,188,468,656,5245.828767123287
9436,2012-09-16 13:00:00,Fall,0.0,0.0,,26.24,41.0,,240,454,694,6080.028767123287
9437,2012-09-16 14:00:00,Fall,0.0,0.0,,27.06,39.0,8.9981,225,410,635,5632.828767123287
9438,2012-09-16 15:00:00,Fall,0.0,0.0,Clear,26.24,41.0,11.0014,215,342,557,5168.428767123288
9439,2012-09-16 16:00:00,Fall,0.0,0.0,Clear,26.24,44.0,11.0014,194,402,596,5065.228767123287
9440,2012-09-16 17:00:00,Fall,0.0,0.0,,27.06,41.0,0.0,177,393,570,4734.128767123288
9441,2012-09-16 18:00:00,Fall,0.0,0.0,Clear,,50.0,11.0014,120,361,481,3616.128767123288
9442,2012-09-16 19:00:00,Fall,0.0,0.0,Clear,25.42,,8.9981,91,312,403,2906.628767123288
9443,2012-09-16 20:00:00,Fall,0.0,0.0,,24.6,53.0,7.0015,57,267,324,2128.328767123288
9444,2012-09-16 21:00:00,Fall,0.0,0.0,,24.6,56.0,7.0015,43,148,191,1375.8287671232877
9445,2012-09-16 22:00:00,Fall,0.0,0.0,Clear,22.96,68.0,6.0032,18,109,127,778.1287671232876
9446,2012-09-16 23:00:00,Fall,0.0,,Clear,22.14,68.0,7.0015,9,85,94,520.1287671232876
9447,2012-09-17 00:00:00,Fall,0.0,1.0,Clear,,68.0,,14,31,45,373.9287671232877
9448,2012-09-17 01:00:00,Fall,0.0,1.0,Clear,21.32,72.0,6.0032,9,12,21,206.22876712328767
9449,2012-09-17 02:00:00,Fall,0.0,1.0,Clear,,72.0,0.0,5,8,13,120.22876712328768
9450,2012-09-17 03:00:00,Fall,,1.0,,20.5,77.0,6.0032,0,7,7,29.928767123287674
9451,2012-09-17 04:00:00,Fall,0.0,1.0,Clear,20.5,77.0,0.0,2,9,11,72.92876712328767
9452,2012-09-17 05:00:00,Fall,0.0,1.0,Clear,19.68,82.0,6.0032,1,44,45,206.22876712328767
9453,2012-09-17 06:00:00,Fall,0.0,,Clear,,82.0,,7,157,164,795.3287671232877
9454,2012-09-17 07:00:00,Fall,,1.0,Clear,,77.0,,18,474,492,2347.628767123288
9455,2012-09-17 08:00:00,Fall,0.0,1.0,Clear,22.14,77.0,,36,647,683,3401.128767123288
9456,2012-09-17 09:00:00,Fall,0.0,1.0,Clear,,68.0,,34,265,299,1724.1287671232876
9457,2012-09-17 10:00:00,Fall,0.0,1.0,Mist,,65.0,12.998,73,129,202,1810.1287671232876
9458,2012-09-17 11:00:00,Fall,0.0,1.0,Mist,,69.0,,61,191,252,1870.3287671232877
9459,2012-09-17 12:00:00,Fall,0.0,1.0,Mist,25.42,69.0,12.998,62,233,295,2068.128767123288
9460,2012-09-17 13:00:00,Fall,0.0,1.0,Clear,,65.0,16.9979,112,231,343,2919.5287671232877
9461,2012-09-17 14:00:00,Fall,0.0,1.0,,,65.0,16.9979,129,203,332,3091.5287671232877
9462,2012-09-17 15:00:00,Fall,0.0,1.0,Mist,26.24,65.0,16.9979,82,256,338,2511.0287671232877
9463,2012-09-17 16:00:00,Fall,0.0,1.0,Mist,26.24,69.0,,74,379,453,2902.328767123288
9464,2012-09-17 17:00:00,Fall,0.0,1.0,Mist,26.24,65.0,15.0013,102,740,842,4936.228767123287
9465,2012-09-17 18:00:00,Fall,0.0,1.0,,,,,66,708,774,4179.428767123288
9466,2012-09-17 19:00:00,Fall,0.0,1.0,,,,,51,435,486,2747.5287671232877
9467,2012-09-17 20:00:00,Fall,0.0,1.0,Mist,25.42,,8.9981,32,308,340,1874.6287671232876
9468,2012-09-17 21:00:00,Fall,0.0,1.0,Rainy,25.42,,,28,205,233,1362.9287671232876
9469,2012-09-17 22:00:00,Fall,0.0,1.0,Rainy,25.42,83.0,,20,109,129,812.5287671232877
9470,2012-09-17 23:00:00,Fall,0.0,1.0,,,94.0,16.9979,4,66,70,352.4287671232877
9471,2012-09-18 00:00:00,Fall,0.0,1.0,Rainy,24.6,,,2,11,13,81.52876712328768
9472,2012-09-18 01:00:00,Fall,0.0,1.0,Rainy,,94.0,,0,5,5,21.328767123287673
9473,2012-09-18 02:00:00,Fall,0.0,1.0,Rainy,24.6,94.0,,0,4,4,17.028767123287672
9474,2012-09-18 03:00:00,Fall,0.0,1.0,Mist,25.42,94.0,,0,6,6,25.628767123287673
9475,2012-09-18 04:00:00,Fall,0.0,1.0,Mist,25.42,94.0,23.9994,2,5,7,55.72876712328767
9476,2012-09-18 05:00:00,Fall,0.0,1.0,Mist,26.24,,,3,45,48,244.92876712328766
9477,2012-09-18 06:00:00,Fall,0.0,1.0,Mist,26.24,,,4,163,167,769.5287671232877
9478,2012-09-18 07:00:00,Fall,0.0,1.0,Mist,,89.0,30.0026,13,343,356,1698.3287671232877
9479,2012-09-18 08:00:00,Fall,0.0,1.0,Mist,27.06,83.0,36.9974,32,640,672,3302.228767123288
9480,2012-09-18 09:00:00,Fall,0.0,1.0,Mist,,83.0,39.0007,27,266,293,1608.0287671232877
9481,2012-09-18 10:00:00,,,1.0,Rainy,27.88,79.0,,30,130,160,1074.8287671232877
9482,2012-09-18 11:00:00,Fall,,,,27.88,79.0,,36,115,151,1113.5287671232877
9483,2012-09-18 12:00:00,Fall,0.0,1.0,Rainy,27.88,,30.0026,16,72,88,584.6287671232876
9484,2012-09-18 13:00:00,Fall,0.0,1.0,Mist,28.7,74.0,,17,97,114,709.3287671232877
9485,2012-09-18 14:00:00,Fall,0.0,1.0,,24.6,94.0,31.0009,27,116,143,963.0287671232877
9486,2012-09-18 15:00:00,Fall,0.0,,Rainy,24.6,88.0,16.9979,1,35,36,167.52876712328765
9487,2012-09-18 16:00:00,Fall,0.0,1.0,Rainy,24.6,88.0,19.9995,19,122,141,851.2287671232876
9488,2012-09-18 17:00:00,Fall,0.0,1.0,Rainy,24.6,,12.998,36,302,338,1917.6287671232876
9489,2012-09-18 18:00:00,Fall,0.0,1.0,,,,,19,262,281,1453.2287671232878
9490,2012-09-18 19:00:00,Fall,0.0,1.0,,24.6,88.0,19.9995,22,302,324,1676.8287671232877
9491,2012-09-18 20:00:00,Fall,0.0,1.0,Mist,24.6,88.0,12.998,19,271,290,1491.9287671232876
9492,2012-09-18 21:00:00,Fall,0.0,1.0,,24.6,,12.998,21,186,207,1160.8287671232877
9493,2012-09-18 22:00:00,Fall,0.0,,Rainy,,83.0,31.0009,14,137,151,829.7287671232876
9494,2012-09-18 23:00:00,Fall,0.0,1.0,,,83.0,15.0013,11,67,78,477.1287671232877
9495,2012-09-19 00:00:00,Fall,0.0,1.0,,22.96,,19.0012,3,23,26,150.32876712328766
9496,2012-09-19 01:00:00,Fall,0.0,1.0,Mist,22.14,,16.9979,0,12,12,51.42876712328767
9497,2012-09-19 02:00:00,Fall,,1.0,,22.14,64.0,22.0028,0,3,3,12.728767123287671
9498,2012-09-19 03:00:00,Fall,0.0,1.0,,21.32,63.0,,1,4,5,34.22876712328767
9499,2012-09-19 04:00:00,Fall,0.0,1.0,Mist,21.32,,23.9994,0,10,10,42.82876712328767
9500,2012-09-19 05:00:00,Fall,,1.0,Mist,21.32,68.0,19.0012,2,54,56,266.4287671232877
9501,2012-09-19 06:00:00,Fall,0.0,1.0,Clear,,63.0,,6,166,172,816.8287671232877
9502,2012-09-19 07:00:00,Fall,0.0,1.0,Clear,,,,16,529,545,2549.728767123288
9503,2012-09-19 08:00:00,Fall,,,Clear,21.32,59.0,15.0013,39,758,797,3930.0287671232877
9504,2012-09-19 09:00:00,Fall,0.0,,,,60.0,16.9979,26,336,362,1891.8287671232877
9505,2012-09-19 10:00:00,Fall,0.0,1.0,,,,12.998,23,169,192,1122.1287671232876
9506,2012-09-19 11:00:00,Fall,0.0,1.0,Clear,24.6,,16.9979,44,203,247,1629.5287671232877
9507,2012-09-19 12:00:00,Fall,0.0,1.0,Clear,24.6,43.0,,53,260,313,2029.4287671232876
9508,2012-09-19 13:00:00,Fall,0.0,1.0,Clear,24.6,40.0,,55,234,289,1952.0287671232877
9509,2012-09-19 14:00:00,Fall,0.0,1.0,Clear,25.42,,,59,227,286,1990.7287671232878
9510,2012-09-19 15:00:00,Fall,0.0,1.0,Clear,25.42,35.0,0.0,57,254,311,2072.428767123288
9511,2012-09-19 16:00:00,Fall,0.0,1.0,Clear,,35.0,,69,397,466,2893.728767123288
9512,2012-09-19 17:00:00,Fall,0.0,1.0,Clear,24.6,38.0,15.0013,74,812,886,4764.228767123287
9513,2012-09-19 18:00:00,Fall,0.0,1.0,Clear,23.78,40.0,19.0012,85,807,892,4931.928767123288
9514,2012-09-19 19:00:00,Fall,0.0,1.0,Clear,,,15.0013,72,539,611,3555.928767123288
9515,2012-09-19 20:00:00,Fall,0.0,1.0,,21.32,48.0,,31,378,409,2158.428767123288
9516,2012-09-19 21:00:00,Fall,0.0,1.0,Clear,,59.0,11.0014,25,324,349,1823.0287671232877
9517,2012-09-19 22:00:00,Fall,0.0,1.0,Clear,20.5,63.0,6.0032,31,198,229,1384.4287671232876
9518,2012-09-19 23:00:00,Fall,0.0,1.0,Clear,19.68,67.0,6.0032,17,106,123,748.0287671232877
9519,2012-10-01 00:00:00,Winter,0.0,1.0,Clear,18.86,,7.0015,6,39,45,270.72876712328764
9520,2012-10-01 01:00:00,Winter,0.0,1.0,Clear,18.04,77.0,6.0032,5,13,18,141.72876712328767
9521,2012-10-01 02:00:00,Winter,0.0,1.0,Clear,18.86,72.0,0.0,6,6,12,128.82876712328766
9522,2012-10-01 03:00:00,Winter,0.0,1.0,Clear,18.04,77.0,,1,6,7,42.82876712328767
9523,2012-10-01 04:00:00,Winter,0.0,,Clear,17.22,82.0,,0,10,10,42.82876712328767
9524,2012-10-01 05:00:00,Winter,0.0,1.0,Clear,18.04,77.0,,2,34,36,180.42876712328766
9525,2012-10-01 06:00:00,Winter,0.0,1.0,Clear,18.04,77.0,7.0015,8,147,155,769.5287671232877
9526,2012-10-01 07:00:00,Winter,0.0,1.0,Clear,18.04,77.0,11.0014,13,470,483,2244.428767123288
9527,2012-10-01 08:00:00,Winter,0.0,1.0,,,77.0,7.0015,40,744,784,3887.0287671232877
9528,2012-10-01 09:00:00,Winter,0.0,,Mist,21.32,,,26,314,340,1797.2287671232878
9529,2012-10-01 10:00:00,Winter,0.0,1.0,Clear,22.14,,0.0,44,135,179,1337.1287671232876
9530,2012-10-01 11:00:00,Winter,0.0,1.0,Clear,23.78,46.0,0.0,76,196,272,2149.828767123288
9531,2012-10-01 12:00:00,Winter,0.0,1.0,Mist,24.6,,11.0014,61,262,323,2175.628767123288
9532,2012-10-01 13:00:00,Winter,0.0,1.0,,24.6,,11.0014,80,225,305,2343.328767123288
9533,2012-10-01 14:00:00,Winter,0.0,1.0,Mist,,43.0,,51,193,244,1706.9287671232876
9534,2012-10-01 15:00:00,Winter,0.0,1.0,Mist,25.42,43.0,,95,234,329,2640.0287671232877
9535,2012-10-01 16:00:00,Winter,0.0,,Mist,,,16.9979,51,408,459,2631.428767123288
9536,2012-10-01 17:00:00,Winter,0.0,1.0,Rainy,22.96,60.0,16.9979,65,791,856,4519.128767123288
9537,2012-10-01 18:00:00,Winter,0.0,1.0,,,64.0,,42,571,613,3177.5287671232877
9538,2012-10-01 19:00:00,Winter,0.0,1.0,Mist,22.14,,,33,483,516,2644.328767123288
9539,2012-10-01 20:00:00,Winter,0.0,1.0,Rainy,,68.0,0.0,11,251,262,1268.3287671232877
9540,2012-10-01 21:00:00,Winter,0.0,1.0,Mist,,73.0,8.9981,13,205,218,1104.9287671232876
9541,2012-10-01 22:00:00,,0.0,1.0,Rainy,22.14,,6.0032,17,190,207,1109.2287671232878
9542,2012-10-01 23:00:00,Winter,0.0,1.0,Rainy,22.14,77.0,0.0,17,88,105,670.6287671232876
9543,2012-10-02 00:00:00,Winter,0.0,1.0,Mist,22.96,73.0,0.0,1,30,31,146.02876712328765
9544,2012-10-02 01:00:00,Winter,0.0,1.0,,22.14,,7.0015,0,11,11,47.128767123287666
9545,2012-10-02 02:00:00,Winter,0.0,1.0,,22.14,,7.0015,0,2,2,8.42876712328767
9546,2012-10-02 03:00:00,Winter,0.0,1.0,,,88.0,,1,4,5,34.22876712328767
9547,2012-10-02 04:00:00,Winter,,1.0,Mist,22.96,83.0,6.0032,2,8,10,68.62876712328767
9548,2012-10-02 05:00:00,Winter,0.0,1.0,Mist,,83.0,,1,42,43,197.62876712328767
9549,2012-10-02 06:00:00,Winter,0.0,1.0,Rainy,23.78,83.0,7.0015,3,176,179,808.2287671232876
9550,2012-10-02 07:00:00,Winter,0.0,1.0,Rainy,,83.0,7.0015,4,256,260,1169.4287671232876
9551,2012-10-02 08:00:00,Winter,0.0,1.0,Rainy,,,0.0,6,128,134,653.4287671232877
9552,2012-10-02 09:00:00,Winter,,1.0,Rainy,,,8.9981,3,83,86,408.32876712328766
9553,2012-10-02 10:00:00,Winter,0.0,1.0,,,88.0,,3,42,45,232.02876712328765
9554,2012-10-02 11:00:00,Winter,0.0,1.0,Rainy,23.78,94.0,8.9981,7,92,99,515.8287671232877
9555,2012-10-02 12:00:00,Winter,0.0,1.0,,24.6,88.0,12.998,6,98,104,524.4287671232877
9556,2012-10-02 13:00:00,Winter,0.0,1.0,Mist,24.6,88.0,8.9981,6,148,154,739.4287671232877
9557,2012-10-02 14:00:00,Winter,0.0,1.0,Rainy,24.6,,8.9981,16,147,163,907.1287671232876
9558,2012-10-02 15:00:00,Winter,0.0,1.0,Rainy,25.42,83.0,8.9981,14,195,209,1079.1287671232876
9559,2012-10-02 16:00:00,Winter,,1.0,Rainy,25.42,,8.9981,46,328,374,2201.428767123288
9560,2012-10-02 17:00:00,Winter,0.0,1.0,Rainy,25.42,,,38,677,715,3564.5287671232877
9561,2012-10-02 18:00:00,Winter,,,Rainy,25.42,94.0,6.0032,48,639,687,3573.128767123288
9562,2012-10-02 19:00:00,Winter,0.0,1.0,Rainy,25.42,94.0,,27,368,395,2046.6287671232876
9563,2012-10-02 20:00:00,Winter,0.0,1.0,,25.42,,8.9981,20,286,306,1573.6287671232876
9564,2012-10-02 21:00:00,Winter,0.0,,Rainy,25.42,,7.0015,24,265,289,1552.1287671232876
9565,2012-10-02 22:00:00,Winter,0.0,1.0,Mist,25.42,,7.0015,28,212,240,1393.0287671232877
9566,2012-10-02 23:00:00,Winter,0.0,1.0,Mist,25.42,94.0,0.0,11,87,98,563.1287671232876
9567,2012-10-03 00:00:00,Winter,0.0,1.0,Rainy,,94.0,0.0,5,47,52,287.9287671232877
9568,2012-10-03 01:00:00,Winter,0.0,1.0,Mist,25.42,94.0,,3,16,19,120.22876712328768
9569,2012-10-03 02:00:00,Winter,0.0,1.0,Mist,25.42,94.0,0.0,2,7,9,64.32876712328768
9570,2012-10-03 03:00:00,Winter,,,Mist,24.6,,,0,7,7,29.928767123287674
9571,2012-10-03 04:00:00,Winter,0.0,1.0,Mist,24.6,100.0,,2,9,11,72.92876712328767
9572,2012-10-03 05:00:00,Winter,0.0,1.0,Mist,25.42,94.0,7.0015,2,32,34,171.82876712328766
9573,2012-10-03 06:00:00,Winter,0.0,1.0,Mist,24.6,,,4,173,177,812.5287671232877
9574,2012-10-03 07:00:00,Winter,0.0,1.0,Mist,24.6,94.0,12.998,11,504,515,2356.228767123288
9575,2012-10-03 08:00:00,Winter,0.0,1.0,Mist,25.42,88.0,7.0015,28,781,809,3839.728767123288
9576,2012-10-03 09:00:00,Winter,0.0,1.0,Mist,25.42,,12.998,30,332,362,1943.4287671232876
9577,2012-10-03 10:00:00,Winter,0.0,1.0,Clear,,78.0,,29,146,175,1126.4287671232876
9578,2012-10-03 11:00:00,Winter,,,Clear,27.06,78.0,11.0014,52,178,230,1659.6287671232876
9579,2012-10-03 12:00:00,Winter,0.0,1.0,Mist,28.7,70.0,7.0015,69,289,358,2429.328767123288
9580,2012-10-03 13:00:00,Winter,0.0,1.0,Mist,28.7,74.0,7.0015,55,224,279,1909.0287671232877
9581,2012-10-03 14:00:00,Winter,0.0,1.0,Mist,29.52,70.0,11.0014,56,195,251,1801.5287671232877
9582,2012-10-03 15:00:00,Winter,0.0,1.0,,29.52,,11.0014,59,260,319,2132.628767123288
9583,2012-10-03 16:00:00,Winter,0.0,,Mist,,,0.0,42,436,478,2597.0287671232877
9584,2012-10-03 17:00:00,Winter,0.0,1.0,,,65.0,0.0,84,833,917,5026.528767123287
9585,2012-10-03 18:00:00,Winter,0.0,1.0,Clear,28.7,65.0,0.0,54,756,810,4179.428767123288
9586,2012-10-03 19:00:00,Winter,0.0,1.0,,28.7,65.0,0.0,49,544,593,3181.828767123288
9587,2012-10-03 20:00:00,Winter,0.0,1.0,Clear,28.7,65.0,0.0,48,449,497,2756.128767123288
9588,2012-10-03 21:00:00,Winter,0.0,1.0,Mist,27.06,74.0,,14,195,209,1079.1287671232876
9589,2012-10-03 22:00:00,Winter,0.0,1.0,Clear,,74.0,0.0,9,232,241,1152.2287671232878
9590,2012-10-03 23:00:00,Winter,0.0,1.0,,,,0.0,21,199,220,1216.7287671232878
9591,2012-10-04 00:00:00,Winter,0.0,1.0,Rainy,26.24,89.0,,11,65,76,468.52876712328765
9592,2012-10-04 01:00:00,Winter,0.0,1.0,Mist,25.42,,0.0,2,23,25,133.12876712328767
9593,2012-10-04 02:00:00,Winter,0.0,1.0,Clear,26.24,89.0,0.0,3,10,13,94.42876712328767
9594,2012-10-04 03:00:00,Winter,0.0,1.0,Mist,25.42,88.0,0.0,5,6,11,111.62876712328767
9595,2012-10-04 04:00:00,Winter,0.0,1.0,Mist,26.24,89.0,0.0,0,10,10,42.82876712328767
9596,2012-10-04 05:00:00,Winter,0.0,1.0,Rainy,26.24,89.0,7.0015,2,37,39,193.32876712328766
9597,2012-10-04 06:00:00,Winter,0.0,,Rainy,25.42,94.0,,1,132,133,584.6287671232876
9598,2012-10-04 07:00:00,Winter,0.0,1.0,,26.24,,6.0032,12,379,391,1835.9287671232876
9599,2012-10-04 08:00:00,Winter,0.0,1.0,,,,,27,711,738,3521.5287671232877
9600,2012-10-04 09:00:00,Winter,0.0,,Mist,26.24,,,40,319,359,2059.5287671232877
9601,2012-10-04 10:00:00,Winter,0.0,1.0,,27.06,83.0,8.9981,27,150,177,1109.2287671232878
9602,2012-10-04 11:00:00,Winter,0.0,,Mist,28.7,70.0,,38,176,214,1410.2287671232878
9603,2012-10-04 12:00:00,Winter,0.0,,,29.52,,12.998,57,231,288,1973.5287671232877
9604,2012-10-04 13:00:00,Winter,0.0,,Mist,29.52,58.0,,63,231,294,2076.728767123288
9605,2012-10-04 14:00:00,Winter,0.0,1.0,,28.7,61.0,16.9979,56,211,267,1870.3287671232877
9606,2012-10-04 15:00:00,Winter,0.0,1.0,,29.52,54.0,19.0012,77,248,325,2390.628767123288
9607,2012-10-04 16:00:00,Winter,,1.0,Clear,28.7,54.0,,86,411,497,3246.328767123288
9608,2012-10-04 17:00:00,Winter,0.0,1.0,Clear,28.7,51.0,15.0013,112,789,901,5318.928767123288
9609,2012-10-04 18:00:00,Winter,0.0,1.0,,27.06,57.0,7.0015,75,812,887,4781.428767123288
9610,2012-10-04 19:00:00,Winter,0.0,1.0,Clear,,,,67,467,534,3160.328767123288
9611,2012-10-04 20:00:00,Winter,0.0,1.0,Clear,,,7.0015,50,391,441,2541.128767123288
9612,2012-10-04 21:00:00,,0.0,1.0,,25.42,,0.0,33,288,321,1805.8287671232877
9613,2012-10-04 22:00:00,Winter,0.0,1.0,Clear,26.24,,8.9981,29,203,232,1371.5287671232877
9614,2012-10-04 23:00:00,Winter,0.0,1.0,Clear,24.6,56.0,6.0032,18,137,155,898.5287671232877
9615,2012-10-05 00:00:00,Winter,0.0,1.0,Clear,22.96,,0.0,16,86,102,644.8287671232877
9616,2012-10-05 01:00:00,Winter,0.0,1.0,Clear,22.14,68.0,7.0015,3,43,46,236.32876712328766
9617,2012-10-05 02:00:00,Winter,0.0,1.0,,22.14,73.0,6.0032,1,10,11,60.02876712328767
9618,2012-10-05 03:00:00,Winter,0.0,1.0,Clear,,,,5,11,16,133.12876712328767
9619,2012-10-05 04:00:00,Winter,0.0,1.0,Clear,22.14,77.0,0.0,0,11,11,47.128767123287666
9620,2012-10-05 05:00:00,Winter,0.0,1.0,Clear,21.32,77.0,,0,41,41,176.12876712328767
9621,2012-10-05 06:00:00,Winter,,1.0,,,,0.0,4,133,137,640.5287671232877
9622,2012-10-05 07:00:00,Winter,0.0,1.0,Clear,21.32,83.0,7.0015,11,417,428,1982.1287671232876
9623,2012-10-05 08:00:00,Winter,0.0,1.0,Clear,,,0.0,36,749,785,3839.728767123288
9624,2012-10-05 09:00:00,Winter,0.0,1.0,Clear,24.6,60.0,6.0032,58,326,384,2399.228767123288
9625,2012-10-05 10:00:00,Winter,0.0,,Clear,27.06,54.0,,68,192,260,1995.0287671232877
9626,2012-10-05 11:00:00,Winter,0.0,1.0,Clear,28.7,48.0,12.998,90,214,304,2468.0287671232877
9627,2012-10-05 12:00:00,Winter,0.0,1.0,Clear,29.52,42.0,,161,307,468,4089.128767123288
9628,2012-10-05 13:00:00,Winter,0.0,1.0,Clear,,48.0,0.0,117,307,424,3332.328767123288
9629,2012-10-05 14:00:00,Winter,0.0,1.0,Clear,30.34,37.0,15.0013,113,287,400,3177.5287671232877
9630,2012-10-05 15:00:00,Winter,0.0,1.0,Clear,29.52,39.0,,150,320,470,3955.828767123288
9631,2012-10-05 16:00:00,Winter,0.0,1.0,Clear,,37.0,0.0,153,481,634,4699.728767123287
9632,2012-10-05 17:00:00,Winter,0.0,1.0,Clear,28.7,42.0,11.0014,158,742,900,5908.028767123287
9633,2012-10-05 18:00:00,Winter,0.0,1.0,Clear,26.24,57.0,,106,655,761,4639.528767123287
9634,2012-10-05 19:00:00,Winter,0.0,1.0,Clear,25.42,,,67,433,500,3014.128767123288
9635,2012-10-05 20:00:00,Winter,0.0,1.0,,24.6,78.0,,66,306,372,2450.828767123288
9636,2012-10-05 21:00:00,Winter,0.0,1.0,Clear,24.6,69.0,15.0013,47,220,267,1754.2287671232878
9637,2012-10-05 22:00:00,Winter,0.0,,Clear,24.6,73.0,,63,201,264,1947.7287671232878
9638,2012-10-05 23:00:00,Winter,0.0,1.0,Clear,23.78,,15.0013,23,148,171,1031.8287671232877
9639,2012-10-06 00:00:00,Winter,0.0,0.0,Clear,22.96,,11.0014,37,154,191,1298.4287671232876
9640,2012-10-06 01:00:00,Winter,0.0,,Clear,,,16.9979,25,116,141,928.6287671232876
9641,2012-10-06 02:00:00,Winter,0.0,0.0,,22.96,78.0,,13,62,75,490.02876712328765
9642,2012-10-06 03:00:00,Winter,0.0,,Clear,22.14,,15.0013,2,54,56,266.4287671232877
9643,2012-10-06 04:00:00,Winter,0.0,0.0,Clear,22.14,83.0,,4,7,11,98.72876712328768
9644,2012-10-06 05:00:00,Winter,0.0,0.0,Clear,22.14,,,2,8,10,68.62876712328767
9645,2012-10-06 06:00:00,Winter,0.0,0.0,Clear,22.14,88.0,16.9979,2,28,30,154.62876712328767
9646,2012-10-06 07:00:00,Winter,0.0,0.0,Clear,22.14,,19.9995,13,71,84,528.7287671232876
9647,2012-10-06 08:00:00,Winter,0.0,0.0,Clear,,83.0,12.998,22,184,206,1169.4287671232876
9648,2012-10-06 09:00:00,Winter,0.0,0.0,Clear,24.6,73.0,12.998,130,265,395,3375.328767123288
9649,2012-10-06 10:00:00,Winter,0.0,0.0,Clear,25.42,69.0,19.0012,198,341,539,4871.728767123287
9650,2012-10-06 11:00:00,Winter,,0.0,Clear,26.24,65.0,16.9979,258,389,647,6110.128767123288
9651,2012-10-06 12:00:00,Winter,0.0,0.0,,28.7,54.0,7.0015,362,381,743,7864.528767123287
9652,2012-10-06 13:00:00,Winter,0.0,0.0,Mist,26.24,57.0,35.0008,310,400,710,7051.828767123287
9653,2012-10-06 14:00:00,Winter,0.0,0.0,Mist,,56.0,27.9993,269,307,576,5946.728767123287
9654,2012-10-06 15:00:00,Winter,,0.0,Clear,24.6,,27.9993,279,341,620,6264.928767123288
9655,2012-10-06 16:00:00,Winter,0.0,0.0,,24.6,,35.0008,317,342,659,6922.828767123287
9656,2012-10-06 17:00:00,Winter,0.0,0.0,Clear,,49.0,,268,342,610,6080.028767123287
9657,2012-10-06 18:00:00,Winter,0.0,0.0,Clear,21.32,48.0,27.9993,183,312,495,4489.028767123287
9658,2012-10-06 19:00:00,Winter,0.0,,Clear,19.68,,,102,239,341,2781.928767123288
9659,2012-10-06 20:00:00,Winter,0.0,0.0,Clear,19.68,55.0,,75,172,247,2029.4287671232876
9660,2012-10-06 21:00:00,Winter,0.0,0.0,Clear,,,,78,137,215,1930.5287671232877
9661,2012-10-06 22:00:00,Winter,0.0,0.0,Clear,,,8.9981,45,140,185,1375.8287671232877
9662,2012-10-06 23:00:00,,0.0,0.0,Clear,18.04,,,37,142,179,1246.8287671232877
